budget,genres,original_language,popularity,production_companies,production_countries,revenue,runtime,vote_count,vote_average
21604277.457480315,4,4,5.566747,18,5,68787389.92913067,96.91175800646896,73,1
21604277.457480315,4,4,3.972868,1,5,68787389.92913067,96.91175800646896,61,1
21604277.457480315,4,4,1.7936009999999998,18,5,68787389.92913067,-1.0,43,1
21604277.457480315,4,4,4.709454,1,5,9500000.0,100.0,133,1
2500000.0,4,4,1.028915,18,10,68787389.92913067,96.91175800646896,18,1
21604277.457480315,8,4,5.665259,1,5,68787389.92913067,96.91175800646896,153,1
21604277.457480315,4,4,1.464137,1,5,68787389.92913067,107.0,20,1
2000000.0,4,4,6.592949000000001,1,5,68787389.92913067,100.0,327,1
21604277.457480315,4,4,1.585518,1,5,68787389.92913067,96.91175800646896,29,0
21604277.457480315,8,1,4.352904,1,5,11294.0,122.0,37,1
21604277.457480315,3,4,2.1935130000000003,57,5,68787389.92913067,91.0,46,1
21604277.457480315,4,1,0.686956,1,32,68787389.92913067,100.0,18,1
21604277.457480315,4,4,4.40496,18,5,68787389.92913067,96.91175800646896,111,1
21604277.457480315,4,4,4.1953260000000006,18,5,68787389.92913067,84.0,84,0
21604277.457480315,4,4,1.875188,18,5,68787389.92913067,96.91175800646896,27,1
21604277.457480315,4,4,1.839066,1,5,68787389.92913067,96.91175800646896,21,1
18000000.0,6,1,2.3558060000000003,1,5,68787389.92913067,120.0,18,1
21604277.457480315,4,4,3.7867269999999995,18,5,68787389.92913067,96.91175800646896,94,1
21604277.457480315,12,4,2.105611,18,5,68787389.92913067,100.0,46,1
21604277.457480315,4,4,5.038131,1,5,68787389.92913067,96.91175800646896,183,1
21604277.457480315,8,4,0.9215479999999999,18,5,68787389.92913067,115.0,13,1
21604277.457480315,8,4,0.964569,1,5,68787389.92913067,-1.0,15,1
21604277.457480315,4,4,2.0259009999999997,1,5,68787389.92913067,96.91175800646896,39,1
5940000.0,3,4,3.372144,1,5,4250000.0,117.0,65,1
21604277.457480315,4,1,2.767783,18,5,68787389.92913067,111.0,51,1
21604277.457480315,12,4,1.597821,18,5,68787389.92913067,89.0,24,1
10000000.0,4,4,5.048144000000001,1,4,68787389.92913067,120.0,101,1
21604277.457480315,4,4,4.314133,1,5,68787389.92913067,98.0,83,1
21604277.457480315,4,4,4.388407,57,5,68787389.92913067,96.0,99,1
21604277.457480315,4,4,6.40477,1,5,68787389.92913067,99.0,299,1
21604277.457480315,8,4,0.465041,1,4,68787389.92913067,110.0,11,1
21604277.457480315,4,4,2.125994,1,5,68787389.92913067,96.91175800646896,49,1
21604277.457480315,4,4,2.3538580000000002,1,5,68787389.92913067,102.0,24,1
21604277.457480315,15,1,0.946641,1,1,68787389.92913067,107.0,17,0
21604277.457480315,15,1,1.213249,18,9,68787389.92913067,83.0,21,0
21604277.457480315,13,1,1.903961,18,1,68787389.92913067,85.0,12,0
21604277.457480315,5,1,2.123698,1,1,68787389.92913067,92.0,23,0
21604277.457480315,16,1,0.880642,1,1,68787389.92913067,96.0,23,1
100000.0,15,1,7.51505,14,1,42664410.0,87.0,370,0
300.0,13,1,0.47317600000000004,18,1,68787389.92913067,70.0,12,0
21604277.457480315,8,1,2.177699,1,9,68787389.92913067,100.0,14,1
21604277.457480315,3,1,6.07112,1,1,68787389.92913067,94.0,58,1
21604277.457480315,14,13,3.527196,56,17,68787389.92913067,116.0,36,1
21604277.457480315,15,1,0.562195,1,9,68787389.92913067,91.0,30,0
21604277.457480315,17,1,1.8928770000000001,1,1,68787389.92913067,84.0,11,1
5700000.0,8,1,3.6161339999999997,57,5,68787389.92913067,115.0,16,1
21604277.457480315,19,1,1.789607,18,1,68787389.92913067,89.0,11,0
21604277.457480315,15,1,1.8314119999999998,18,1,68787389.92913067,94.0,26,0
21604277.457480315,4,4,3.1077619999999997,18,5,68787389.92913067,105.0,70,1
21604277.457480315,4,1,1.8714529999999998,1,9,68787389.92913067,82.0,15,0
2000000.0,5,1,1.423913,1,15,68787389.92913067,96.91175800646896,15,1
21604277.457480315,1,1,7.3656630000000005,7,1,68787389.92913067,6.0,420,1
21604277.457480315,13,1,0.955792,1,1,68787389.92913067,85.0,11,0
750000.0,11,1,5.475876,1,1,68787389.92913067,97.0,20,0
21604277.457480315,13,1,1.584846,18,1,68787389.92913067,86.0,26,0
21604277.457480315,15,1,2.475546,1,1,68787389.92913067,91.0,14,0
21604277.457480315,5,1,1.207963,1,25,68787389.92913067,82.0,11,0
5000000.0,5,1,2.276378,1,3,68787389.92913067,86.0,12,1
21604277.457480315,5,1,2.7923139999999997,1,3,68787389.92913067,90.0,29,0
21604277.457480315,4,1,4.625603,1,1,68787389.92913067,107.0,45,0
2489400.0,3,1,1.310166,18,10,68787389.92913067,102.0,21,1
21604277.457480315,9,1,2.094507,1,3,68787389.92913067,84.0,18,1
21604277.457480315,16,1,2.72378,18,1,68787389.92913067,105.0,49,1
21604277.457480315,2,11,1.276059,1,39,68787389.92913067,106.0,18,1
21604277.457480315,8,2,5.1597230000000005,1,4,68787389.92913067,97.0,199,0
21604277.457480315,16,1,0.671027,1,1,68787389.92913067,70.0,13,1
21604277.457480315,4,40,1.366833,1,47,68787389.92913067,122.0,15,1
21604277.457480315,15,1,1.342408,1,3,68787389.92913067,87.0,21,1
2000000.0,15,1,2.76411,18,1,68787389.92913067,85.0,35,1
21604277.457480315,5,13,3.2213,1,17,68787389.92913067,20.0,64,1
21604277.457480315,6,1,1.335477,1,1,68787389.92913067,79.0,18,1
21604277.457480315,15,1,1.001794,18,1,68787389.92913067,90.0,11,0
5000000.0,8,1,9.476536999999999,1,1,68787389.92913067,93.0,57,1
21604277.457480315,8,1,1.0271569999999999,1,43,68787389.92913067,100.0,11,1
21604277.457480315,8,1,1.6457689999999998,5,4,68787389.92913067,89.0,15,1
21604277.457480315,8,2,2.6461900000000003,23,4,269144.0,123.0,55,1
20000000.0,8,1,9.188583,1,4,208588.0,113.0,488,1
21604277.457480315,15,1,5.223401,1,1,68787389.92913067,92.0,82,0
21604277.457480315,8,14,2.576978,1,27,68787389.92913067,89.0,30,1
21604277.457480315,8,1,5.7396,1,1,126150.0,88.0,94,1
21604277.457480315,16,1,0.505879,18,10,68787389.92913067,77.0,12,1
21604277.457480315,3,1,1.630406,1,1,68787389.92913067,90.0,13,0
1300000.0,8,40,6.49255,1,15,250000.0,97.0,378,1
21604277.457480315,4,2,2.388952,1,4,63802.0,103.0,36,1
21604277.457480315,1,1,3.292097,1,17,68787389.92913067,125.0,63,1
310000.0,4,56,1.217786,1,30,12000000.0,138.0,11,1
14000000.0,2,39,6.31224,1,30,98000000.0,163.0,165,1
21604277.457480315,4,4,1.6158219999999999,57,5,68787389.92913067,96.91175800646896,30,0
21604277.457480315,4,56,0.793723,18,30,68787389.92913067,151.0,12,0
21604277.457480315,4,39,1.0553219999999999,1,30,68787389.92913067,128.0,27,1
130000.0,15,1,5.456906,1,1,68787389.92913067,88.0,49,1
21604277.457480315,8,1,0.742863,18,9,68787389.92913067,89.0,11,1
21604277.457480315,8,1,5.765171,1,9,68787389.92913067,95.0,19,0
250000.0,3,6,0.989626,1,1,68787389.92913067,96.91175800646896,11,0
21604277.457480315,12,1,0.800372,18,10,68787389.92913067,81.0,14,0
21604277.457480315,15,1,1.50184,18,10,68787389.92913067,88.0,24,0
21604277.457480315,11,1,1.2491700000000001,58,1,68787389.92913067,90.0,11,0
21604277.457480315,15,1,3.621457,1,1,68787389.92913067,95.0,23,0
21604277.457480315,13,1,0.584916,1,1,68787389.92913067,80.0,15,0
21604277.457480315,8,1,5.176064,1,3,68787389.92913067,91.0,72,1
21604277.457480315,13,1,2.439977,1,1,68787389.92913067,109.0,21,1
21604277.457480315,3,1,1.4323270000000001,18,1,68787389.92913067,95.0,12,1
21604277.457480315,16,1,1.0821969999999999,1,1,68787389.92913067,104.0,12,1
21604277.457480315,8,1,1.641025,1,9,68787389.92913067,110.0,13,0
135000000.0,18,1,23.501228,5,9,532950503.0,156.0,6558,1
21604277.457480315,12,4,1.835804,18,5,68787389.92913067,104.0,20,1
21604277.457480315,4,4,3.9353849999999997,18,5,68787389.92913067,100.0,156,0
21604277.457480315,8,1,4.90097,18,1,68787389.92913067,120.0,20,1
11000000.0,17,1,6.862812,1,1,27391084.0,95.0,600,1
12000000.0,3,1,10.95023,1,3,68787389.92913067,125.0,403,1
1000.0,17,1,1.7832729999999999,1,1,68787389.92913067,6.0,17,1
21604277.457480315,8,1,7.60305,1,1,68787389.92913067,88.0,59,1
2000000.0,10,1,3.7338980000000004,1,1,68787389.92913067,88.0,12,0
21604277.457480315,4,1,2.59193,1,3,68787389.92913067,91.0,15,0
21604277.457480315,1,4,1.884509,18,10,68787389.92913067,82.0,21,1
21604277.457480315,5,14,1.066558,1,27,14961069.0,102.0,23,1
21604277.457480315,1,7,3.387671,1,2,68787389.92913067,85.0,57,1
21604277.457480315,15,24,1.341795,1,17,68787389.92913067,108.0,25,1
21604277.457480315,15,13,2.327253,1,17,68787389.92913067,105.0,30,1
21604277.457480315,15,13,2.513257,35,17,68787389.92913067,109.0,20,0
21604277.457480315,19,1,1.756032,1,1,68787389.92913067,96.0,26,1
21604277.457480315,8,1,4.889765000000001,1,1,68787389.92913067,100.0,160,1
700.0,15,1,1.240934,1,1,68787389.92913067,88.0,15,0
250000.0,8,1,0.9071110000000001,18,1,68787389.92913067,73.0,13,1
21604277.457480315,17,1,1.072757,1,1,68787389.92913067,90.0,11,0
21604277.457480315,4,1,1.1586040000000002,18,1,68787389.92913067,80.0,11,0
21604277.457480315,3,14,4.149212,1,27,68787389.92913067,108.0,55,1
21604277.457480315,3,1,1.104738,1,1,68787389.92913067,99.0,12,1
21604277.457480315,12,1,0.704106,18,10,68787389.92913067,91.0,11,1
40000000.0,5,70,11.80967,1,30,100000000.0,159.0,138,1
21604277.457480315,1,1,2.789398,18,17,68787389.92913067,107.0,33,1
21604277.457480315,6,1,1.0927,1,1,68787389.92913067,87.0,12,1
21604277.457480315,1,1,2.3087619999999998,1,4,68787389.92913067,90.0,11,0
21604277.457480315,16,1,0.522332,18,3,68787389.92913067,90.0,14,1
21604277.457480315,4,1,10.405088000000001,1,1,3447633.0,105.0,79,1
21604277.457480315,6,40,0.750959,18,47,68787389.92913067,107.0,11,1
21604277.457480315,16,1,2.796878,18,1,68787389.92913067,92.0,60,1
3500000.0,13,9,0.945722,1,15,68787389.92913067,170.0,18,1
6000000.0,1,1,6.8450619999999995,1,11,68787389.92913067,85.0,71,1
30000000.0,5,1,12.370125999999999,1,1,91709827.0,123.0,2112,1
30000000.0,5,1,19.511221,53,1,84025816.0,121.0,2465,1
21604277.457480315,8,7,5.399896,1,18,1178196.0,100.0,344,1
21604277.457480315,4,2,7.862844,1,4,68787389.92913067,105.0,293,1
21604277.457480315,20,1,2.8105569999999997,1,1,68787389.92913067,92.0,42,0
21604277.457480315,4,1,0.947313,1,1,68787389.92913067,70.0,11,1
21604277.457480315,8,1,12.714642,15,3,68787389.92913067,111.0,210,1
21604277.457480315,15,1,5.168382,1,1,68787389.92913067,97.0,85,1
21604277.457480315,15,1,3.650947,1,15,68787389.92913067,85.0,20,0
21604277.457480315,8,1,9.526911,1,1,37151.0,89.0,490,1
2000000.0,8,41,0.552098,34,10,68787389.92913067,93.0,13,1
1000000.0,16,1,3.141893,1,1,68787389.92913067,87.0,61,1
21604277.457480315,15,1,6.901559,1,1,68787389.92913067,83.0,43,1
6000000.0,5,1,2.266007,1,1,68787389.92913067,83.0,16,0
21604277.457480315,8,1,2.775514,1,1,68787389.92913067,81.0,24,1
21604277.457480315,11,1,0.525556,1,1,68787389.92913067,92.0,13,0
21604277.457480315,4,2,0.543829,1,1,68787389.92913067,22.0,15,1
21604277.457480315,4,1,4.197684,1,1,68787389.92913067,84.0,89,0
3800000.0,5,1,4.184295,1,1,68787389.92913067,99.0,21,1
21604277.457480315,13,1,1.912726,1,10,68787389.92913067,102.0,13,0
21604277.457480315,3,2,2.49939,1,11,68787389.92913067,118.0,32,1
21604277.457480315,13,1,2.627035,18,1,68787389.92913067,91.0,34,1
21604277.457480315,4,2,4.511758,1,4,68787389.92913067,107.0,183,1
12000000.0,5,2,2.022178,29,4,68787389.92913067,94.0,18,1
21604277.457480315,8,2,1.903155,1,4,68787389.92913067,92.0,31,1
21604277.457480315,16,10,2.254378,18,25,68787389.92913067,93.0,49,1
3000000.0,15,1,4.262502,1,7,68787389.92913067,93.0,36,0
21604277.457480315,8,29,1.691618,1,45,68787389.92913067,105.0,22,1
8000000.0,1,1,10.428421,1,1,5659286.0,90.0,472,1
14000000.0,8,1,10.156891,1,3,3621046.0,120.0,566,1
21604277.457480315,5,13,3.739978,1,17,68787389.92913067,50.0,31,1
21604277.457480315,5,13,4.522408,1,17,68787389.92913067,59.0,46,1
21604277.457480315,5,13,3.783372,1,17,68787389.92913067,59.0,32,1
21604277.457480315,4,2,1.6474369999999998,1,4,68787389.92913067,104.0,19,1
21604277.457480315,8,3,1.832762,1,6,79.0,116.0,22,0
21604277.457480315,8,3,0.8675120000000001,1,6,47.0,116.0,16,0
21604277.457480315,3,3,1.977485,1,6,68787389.92913067,110.0,13,0
21604277.457480315,8,3,2.137091,1,6,68787389.92913067,100.0,19,1
21604277.457480315,4,2,5.756279,1,4,68787389.92913067,79.0,113,1
21604277.457480315,4,1,8.410855,1,3,68787389.92913067,99.0,171,1
21604277.457480315,4,4,2.680601,1,5,68787389.92913067,116.0,28,1
21604277.457480315,4,4,1.562425,1,5,1296000.0,101.0,31,1
21604277.457480315,4,4,2.354176,18,10,68787389.92913067,96.91175800646896,55,0
21604277.457480315,8,4,2.933271,18,10,68787389.92913067,97.0,70,1
21604277.457480315,4,4,0.972392,18,10,68787389.92913067,96.91175800646896,11,1
21604277.457480315,4,4,3.269031,18,10,68787389.92913067,96.91175800646896,66,1
21604277.457480315,4,4,2.504909,1,5,68787389.92913067,105.0,61,1
21604277.457480315,4,1,0.194407,18,10,68787389.92913067,92.0,26,1
21604277.457480315,4,4,3.494861,18,10,68787389.92913067,102.0,68,1
21604277.457480315,12,4,1.211666,1,5,68787389.92913067,96.0,32,1
21604277.457480315,4,4,2.2236,1,5,68787389.92913067,114.0,12,0
21604277.457480315,12,4,3.0804560000000003,1,5,68787389.92913067,96.0,51,1
21604277.457480315,4,4,2.146347,1,5,68787389.92913067,94.0,40,1
21604277.457480315,4,4,2.017345,18,5,68787389.92913067,97.0,56,1
21604277.457480315,4,4,4.434073000000001,18,5,68787389.92913067,85.0,77,1
21604277.457480315,12,4,3.0536689999999997,18,5,68787389.92913067,99.0,57,1
21604277.457480315,15,1,2.094087,1,1,68787389.92913067,91.0,35,0
21604277.457480315,4,4,2.96348,18,5,68787389.92913067,110.0,44,1
21604277.457480315,4,4,0.693673,18,5,68787389.92913067,98.0,17,1
21604277.457480315,4,4,2.436658,18,5,68787389.92913067,90.0,27,1
21604277.457480315,4,4,3.515801,18,5,68787389.92913067,100.0,42,1
21604277.457480315,4,4,1.552341,1,5,68787389.92913067,114.0,33,1
21604277.457480315,4,4,1.5818729999999999,18,5,68787389.92913067,95.0,16,1
21604277.457480315,4,4,1.693389,1,5,68787389.92913067,113.0,16,1
21604277.457480315,3,2,1.9194810000000002,1,4,68787389.92913067,103.0,15,0
5000.0,8,1,1.045731,1,1,68787389.92913067,71.0,17,0
13000000.0,13,1,5.149301,1,1,1784763.0,91.0,248,0
21604277.457480315,4,2,1.0162010000000001,1,11,68787389.92913067,111.0,11,1
21604277.457480315,8,7,1.0971879999999998,1,2,68787389.92913067,101.0,14,1
21604277.457480315,3,2,1.77278,1,11,68787389.92913067,100.0,38,1
21604277.457480315,8,13,4.7685,35,17,346485.0,128.0,96,1
21604277.457480315,15,13,3.052285,56,17,12756.0,115.0,40,1
35000000.0,4,1,15.651704999999998,1,1,194564672.0,121.0,1926,1
21604277.457480315,5,1,2.7723240000000002,1,1,68787389.92913067,81.0,40,1
21604277.457480315,8,1,6.171657,1,4,68787389.92913067,110.0,207,1
23000.0,4,1,2.3510020000000003,1,1,68787389.92913067,75.0,26,1
21604277.457480315,4,1,0.54132,18,5,68787389.92913067,104.0,15,1
21604277.457480315,8,1,2.629085,1,7,68787389.92913067,98.0,38,1
21604277.457480315,8,2,1.083526,1,4,68787389.92913067,100.0,14,1
21604277.457480315,4,1,0.888914,18,1,68787389.92913067,71.0,14,1
21604277.457480315,2,1,12.603719,1,1,68787389.92913067,112.0,505,1
3000000.0,8,1,2.328321,1,11,249083.0,134.0,449,1
6000000.0,8,1,12.443291,1,9,35401758.0,117.0,2838,1
3000000.0,15,1,1.9110220000000002,1,9,68787389.92913067,99.0,19,0
21604277.457480315,8,1,1.264345,1,27,68787389.92913067,111.0,12,1
21604277.457480315,8,10,2.278633,1,37,68787389.92913067,82.0,14,1
21604277.457480315,4,1,4.740309,1,9,68787389.92913067,90.0,18,1
21604277.457480315,13,1,3.614388,1,1,68787389.92913067,91.0,79,0
21604277.457480315,8,1,1.6700979999999999,23,4,68787389.92913067,97.0,20,1
21604277.457480315,2,1,6.6689869999999996,7,1,68787389.92913067,72.0,231,1
21604277.457480315,8,1,7.021114,18,9,68787389.92913067,92.0,34,1
21604277.457480315,2,13,2.1977889999999998,18,17,68787389.92913067,96.0,33,1
6000000.0,8,1,5.159939,1,1,68787389.92913067,90.0,53,0
21604277.457480315,8,13,3.5308080000000004,1,17,68787389.92913067,127.0,27,1
21604277.457480315,4,14,1.786845,1,27,68787389.92913067,115.0,33,1
5000000.0,13,1,8.585856,1,1,58978653.0,108.0,1077,1
21604277.457480315,8,1,1.633124,1,3,68787389.92913067,97.0,16,1
21604277.457480315,16,1,1.88795,1,1,68787389.92913067,59.0,12,1
3500000.0,17,1,11.840138,1,9,40423945.0,92.0,1471,1
21604277.457480315,8,1,5.091993,1,1,68787389.92913067,104.0,17,1
21604277.457480315,10,2,1.101575,1,4,68787389.92913067,84.0,26,1
21604277.457480315,4,2,1.8067259999999998,1,11,68787389.92913067,85.0,24,1
21604277.457480315,15,2,3.7324580000000003,1,4,68787389.92913067,85.0,14,0
21604277.457480315,15,1,8.507128,1,9,68787389.92913067,87.0,37,0
21604277.457480315,4,25,11.369558999999999,1,2,68787389.92913067,104.0,57,1
5000000.0,4,1,4.626437999999999,1,1,443962.0,87.0,75,1
21604277.457480315,8,1,6.791697,1,1,68787389.92913067,88.0,117,1
8000000.0,8,1,3.5497379999999996,1,42,42330.0,107.0,16,1
21604277.457480315,17,1,1.3045149999999999,18,1,68787389.92913067,114.0,16,1
21604277.457480315,9,1,0.739378,1,23,68787389.92913067,77.0,11,1
21604277.457480315,4,1,2.303824,1,7,68787389.92913067,124.0,21,1
21604277.457480315,4,1,1.424643,1,1,68787389.92913067,92.0,23,1
21604277.457480315,4,1,3.093346,1,1,68787389.92913067,97.0,27,1
10000000.0,2,6,9.92595,1,11,68787389.92913067,128.0,49,1
21604277.457480315,1,1,5.761878,1,10,68787389.92913067,7.0,405,1
21604277.457480315,2,1,1.3238219999999998,12,1,68787389.92913067,89.0,13,1
21604277.457480315,4,1,1.227496,1,10,68787389.92913067,60.0,16,1
21604277.457480315,11,1,2.66804,1,3,68787389.92913067,62.0,52,1
21604277.457480315,5,13,1.754357,1,17,68787389.92913067,103.0,11,1
21604277.457480315,1,13,1.2737370000000001,18,10,68787389.92913067,68.0,16,1
21604277.457480315,5,1,5.003222,8,1,68787389.92913067,30.0,51,1
21604277.457480315,8,1,0.47348999999999997,1,1,68787389.92913067,90.0,12,1
23000000.0,6,1,2.33561,1,1,68787389.92913067,91.0,30,1
21604277.457480315,11,1,1.226801,19,10,68787389.92913067,90.0,11,0
21604277.457480315,5,1,1.323659,1,9,68787389.92913067,92.0,14,0
1100000.0,8,1,2.761919,1,9,68787389.92913067,180.0,26,1
21604277.457480315,8,1,1.1566670000000001,1,9,68787389.92913067,133.0,16,0
21604277.457480315,4,1,1.26494,1,1,68787389.92913067,95.0,11,0
21604277.457480315,19,1,12.895711,1,3,68787389.92913067,100.0,17,0
21604277.457480315,1,1,8.266563,1,1,68787389.92913067,44.0,110,1
21604277.457480315,19,1,6.942203,1,1,68787389.92913067,75.0,19,1
5000000.0,15,1,15.021057999999998,1,1,98450062.0,94.0,1405,1
19500000.0,9,1,6.79115,1,25,34854990.0,111.0,341,1
10000000.0,15,1,17.602928,1,1,52882018.0,97.0,605,1
21604277.457480315,5,10,1.586498,1,37,68787389.92913067,88.0,15,0
21604277.457480315,4,2,0.673164,18,4,68787389.92913067,4.0,19,1
21604277.457480315,11,1,0.560372,1,4,68787389.92913067,8.0,12,1
21604277.457480315,1,2,1.276073,1,4,68787389.92913067,2.0,28,1
21604277.457480315,4,2,1.0467819999999999,1,4,68787389.92913067,3.0,19,1
21604277.457480315,1,1,0.42600699999999997,1,1,68787389.92913067,12.0,11,1
21604277.457480315,6,1,5.020619,1,1,68787389.92913067,90.0,57,1
21604277.457480315,4,24,1.662033,18,35,68787389.92913067,98.0,21,1
21604277.457480315,16,1,1.919671,1,9,68787389.92913067,96.0,44,1
21604277.457480315,5,1,3.6979480000000002,1,1,68787389.92913067,71.0,32,1
5000000.0,8,11,5.603565000000001,1,41,68787389.92913067,110.0,91,1
21604277.457480315,8,17,1.877417,1,42,68787389.92913067,82.0,11,1
21604277.457480315,15,1,6.670897999999999,1,1,68787389.92913067,87.0,43,0
21604277.457480315,15,1,0.533634,18,10,68787389.92913067,84.0,11,1
21604277.457480315,8,3,3.652211,18,6,68787389.92913067,131.0,25,1
500000.0,8,1,1.061491,1,1,68787389.92913067,90.0,12,1
21604277.457480315,15,1,3.562622,1,1,68787389.92913067,97.0,27,1
40000000.0,2,3,3.028163,1,6,68787389.92913067,88.0,19,1
21604277.457480315,11,1,3.979592,1,1,68787389.92913067,82.0,67,0
21604277.457480315,11,2,0.13139,18,4,68787389.92913067,26.0,12,1
21604277.457480315,3,1,5.06044,1,3,68787389.92913067,180.0,23,1
28000000.0,4,1,9.534828,53,36,27139524.0,96.0,1099,1
5000000.0,5,1,14.132620000000001,1,1,54418872.0,103.0,798,1
28000000.0,8,1,21.183076999999997,14,1,201634991.0,147.0,1381,1
12000000.0,2,1,4.422468,1,44,68787389.92913067,90.0,17,0
21604277.457480315,13,1,11.070889,1,1,134552.0,86.0,301,1
21604277.457480315,5,1,5.655194,1,1,68787389.92913067,270.0,98,1
21604277.457480315,10,1,4.869925,1,1,68787389.92913067,90.0,283,1
21604277.457480315,8,1,0.770296,18,1,68787389.92913067,91.0,12,1
21604277.457480315,13,13,2.645355,1,17,68787389.92913067,131.0,31,1
650000.0,16,1,4.201151,1,1,68787389.92913067,93.0,55,1
21604277.457480315,7,4,3.2383040000000003,1,5,68787389.92913067,87.0,35,1
21604277.457480315,4,2,3.9735120000000004,1,4,68787389.92913067,90.0,109,1
21604277.457480315,11,1,2.4047169999999998,1,1,68787389.92913067,126.0,19,0
21604277.457480315,15,13,2.0931610000000003,1,17,68787389.92913067,56.0,15,1
21604277.457480315,5,1,2.009635,41,1,68787389.92913067,91.0,13,1
7.0,8,13,1.050606,18,20,68787389.92913067,185.0,11,1
21604277.457480315,15,13,8.118506,35,17,68787389.92913067,90.0,183,1
21604277.457480315,1,13,0.91974,1,17,68787389.92913067,61.0,17,1
21604277.457480315,1,13,1.368536,1,17,68787389.92913067,60.0,12,1
100000.0,4,1,4.832631,1,1,702354.0,87.0,166,1
21604277.457480315,13,1,9.698414999999999,1,9,68787389.92913067,94.0,217,0
21604277.457480315,4,1,0.868951,1,1,68787389.92913067,90.0,11,1
21604277.457480315,2,1,2.642791,1,9,68787389.92913067,88.0,30,0
21604277.457480315,5,1,4.960171,1,1,68787389.92913067,91.0,47,1
21604277.457480315,8,7,4.969851,1,2,147315.0,114.0,63,1
21604277.457480315,4,2,10.415724,29,4,68787389.92913067,98.0,108,1
21604277.457480315,13,1,3.4654050000000005,1,1,68787389.92913067,93.0,63,1
21604277.457480315,13,1,2.4053150000000003,1,1,68787389.92913067,85.0,26,0
21604277.457480315,4,3,0.612352,1,6,68787389.92913067,97.0,13,1
21604277.457480315,4,11,1.22474,1,39,68787389.92913067,92.0,13,1
21604277.457480315,4,4,4.265142,1,5,68787389.92913067,106.0,126,1
21604277.457480315,6,1,2.099788,1,1,37285.0,90.0,16,1
21604277.457480315,2,1,1.9350939999999999,15,3,68787389.92913067,96.0,24,1
21604277.457480315,8,10,2.734851,1,22,68787389.92913067,110.0,45,1
21604277.457480315,4,4,2.8400369999999997,1,5,68787389.92913067,93.0,21,1
60000000.0,8,1,12.975936,1,1,101134059.0,124.0,1619,1
21604277.457480315,4,1,0.891691,18,10,68787389.92913067,90.0,12,1
21604277.457480315,17,11,0.963791,1,39,68787389.92913067,130.0,18,1
25000000.0,8,1,7.8554889999999995,1,39,16815892.0,130.0,14,0
2200000.0,8,11,0.6028,1,39,68787389.92913067,105.0,12,1
21604277.457480315,1,2,2.795347,1,11,68787389.92913067,71.0,20,1
21604277.457480315,16,1,1.7478060000000002,1,3,68787389.92913067,97.0,16,1
21604277.457480315,4,2,0.974722,1,4,68787389.92913067,96.91175800646896,19,1
3000000.0,13,1,4.650079,1,1,68787389.92913067,90.0,52,0
21604277.457480315,10,14,0.234961,18,27,68787389.92913067,112.0,11,1
40000000.0,8,1,9.447808,4,3,34227298.0,109.0,697,1
21604277.457480315,9,1,0.778634,1,3,68787389.92913067,87.0,13,0
21604277.457480315,8,1,2.131265,1,1,68787389.92913067,96.0,23,1
21604277.457480315,4,1,2.968976,18,10,68787389.92913067,83.0,59,0
21604277.457480315,2,9,2.469425,1,15,68787389.92913067,100.0,64,1
1230000.0,8,1,0.925847,18,30,68787389.92913067,121.0,16,1
21604277.457480315,8,39,3.042652,1,4,68787389.92913067,109.0,37,1
21604277.457480315,5,1,0.54013,1,27,68787389.92913067,134.0,12,1
21604277.457480315,8,1,5.448612000000001,1,1,68787389.92913067,95.0,28,1
21604277.457480315,8,1,0.874367,17,3,68787389.92913067,106.0,13,1
21604277.457480315,5,1,4.2347209999999995,1,3,68787389.92913067,138.0,15,1
21604277.457480315,4,3,1.100294,18,6,68787389.92913067,128.0,14,1
21604277.457480315,6,39,1.74416,1,30,68787389.92913067,156.0,24,1
7000000.0,5,11,10.830129,1,39,68787389.92913067,100.0,128,0
21604277.457480315,5,8,1.189603,1,14,68787389.92913067,99.0,17,1
21604277.457480315,5,14,2.973751,1,27,68787389.92913067,97.0,66,1
21604277.457480315,12,39,1.082981,18,30,68787389.92913067,116.0,13,1
70200000.0,1,1,11.371222,1,4,68787389.92913067,101.0,371,1
21604277.457480315,15,1,1.099911,18,1,68787389.92913067,100.0,13,0
11180.0,8,1,0.6609689999999999,1,34,24591.0,120.0,11,1
3000.0,15,1,1.1915930000000001,1,1,68787389.92913067,78.0,16,0
21604277.457480315,8,1,4.010044000000001,18,1,68787389.92913067,87.0,45,0
21604277.457480315,15,1,6.636622,1,3,68787389.92913067,92.0,15,1
21604277.457480315,12,1,0.955714,1,1,68787389.92913067,61.0,12,1
21604277.457480315,9,1,1.7182389999999998,1,1,68787389.92913067,93.0,27,0
21604277.457480315,5,1,1.849147,1,9,68787389.92913067,105.0,20,1
21604277.457480315,4,2,3.39109,18,4,68787389.92913067,85.0,49,1
21604277.457480315,13,1,1.598702,1,1,68787389.92913067,96.91175800646896,13,0
21604277.457480315,21,13,1.1965,34,17,68787389.92913067,90.0,16,1
21604277.457480315,4,1,0.63181,1,1,68787389.92913067,98.0,13,1
21604277.457480315,1,13,0.008267,18,10,68787389.92913067,149.0,13,1
21604277.457480315,4,1,5.846711,1,3,68787389.92913067,100.0,121,1
21604277.457480315,15,1,3.149665,1,3,68787389.92913067,98.0,48,1
16000000.0,8,1,19.803969,1,1,2084628.0,101.0,386,1
